datetime,temp,is_not_weekend,in_session,is_not_holiday,is_not_summerbreak,load_category
2024-11-24 12:00:00,44.510002,0,0,1,1,2
2024-11-24 13:00:00,47.75,0,0,1,1,2
2024-11-24 14:00:00,50.72,0,0,1,1,2
2024-11-24 15:00:00,52.7,0,0,1,1,2
2024-11-24 16:00:00,53.42,0,0,1,1,2
2024-11-24 17:00:00,52.97,0,0,1,1,2
2024-11-24 18:00:00,50.09,0,0,1,1,2
2024-11-24 19:00:00,47.48,0,0,1,1,2
2024-11-24 20:00:00,46.67,0,0,1,1,2
2024-11-24 21:00:00,47.12,0,0,1,1,2
2024-11-24 22:00:00,46.67,0,0,1,1,3
2024-11-24 23:00:00,46.309998,0,0,1,1,2
2024-11-25 00:00:00,46.04,1,1,1,1,2
2024-11-25 01:00:00,46.309998,1,1,1,1,2
2024-11-25 02:00:00,47.93,1,1,1,1,2
2024-11-25 03:00:00,49.1,1,1,1,1,2
2024-11-25 04:00:00,49.73,1,1,1,1,1
2024-11-25 05:00:00,50.09,1,1,1,1,1
2024-11-25 06:00:00,49.55,1,1,1,1,1
2024-11-25 07:00:00,48.47,1,1,1,1,1
2024-11-25 08:00:00,49.82,1,1,1,1,1
2024-11-25 09:00:00,50.45,1,1,1,1,1
2024-11-25 10:00:00,52.16,1,1,1,1,1
2024-11-25 11:00:00,54.14,1,1,1,1,1
2024-11-25 12:00:00,56.93,1,1,1,1,2
2024-11-25 13:00:00,57.65,1,1,1,1,3
2024-11-25 14:00:00,56.84,1,1,1,1,3
2024-11-25 15:00:00,58.010002,1,1,1,1,4
2024-11-25 16:00:00,59,1,1,1,1,4
2024-11-25 17:00:00,58.1,1,1,1,1,4
2024-11-25 18:00:00,56.48,1,1,1,1,4
2024-11-25 19:00:00,55.58,1,1,1,1,4
2024-11-25 20:00:00,53.6,1,1,1,1,4
2024-11-25 21:00:00,49.55,1,1,1,1,4
2024-11-25 22:00:00,48.02,1,1,1,1,4
2024-11-25 23:00:00,46.85,1,1,1,1,4
2024-11-26 00:00:00,44.87,1,1,1,1,4
2024-11-26 01:00:00,43.43,1,1,1,1,4
2024-11-26 02:00:00,41.27,1,1,1,1,3
2024-11-26 03:00:00,39.02,1,1,1,1,2
2024-11-26 04:00:00,37.760002,1,1,1,1,1
2024-11-26 05:00:00,37.04,1,1,1,1,1
2024-11-26 06:00:00,35.96,1,1,1,1,1
2024-11-26 07:00:00,33.26,1,1,1,1,1
2024-11-26 08:00:00,31.19,1,1,1,1,1
2024-11-26 09:00:00,32.09,1,1,1,1,1
2024-11-26 10:00:00,31.55,1,1,1,1,1
2024-11-26 11:00:00,32.45,1,1,1,1,2
2024-11-26 12:00:00,34.61,1,1,1,1,3
2024-11-26 13:00:00,36.86,1,1,1,1,3
2024-11-26 14:00:00,38.93,1,1,1,1,3
2024-11-26 15:00:00,40.55,1,1,1,1,4
2024-11-26 16:00:00,41.36,1,1,1,1,4
2024-11-26 17:00:00,41,1,1,1,1,4
2024-11-26 18:00:00,38.84,1,1,1,1,3
2024-11-26 19:00:00,37.04,1,1,1,1,4
2024-11-26 20:00:00,36.23,1,1,1,1,4
2024-11-26 21:00:00,36.05,1,1,1,1,3
2024-11-26 22:00:00,35.78,1,1,1,1,3
2024-11-26 23:00:00,35.42,1,1,1,1,3
2024-11-27 00:00:00,35.239998,1,0,0,1,3
2024-11-27 01:00:00,34.79,1,0,0,1,2
2024-11-27 02:00:00,34.79,1,0,0,1,2
2024-11-27 03:00:00,34.61,1,0,0,1,2
2024-11-27 04:00:00,34.97,1,0,0,1,1
2024-11-27 05:00:00,34.7,1,0,0,1,1
2024-11-27 06:00:00,35.6,1,0,0,1,1
2024-11-27 07:00:00,35.42,1,0,0,1,1
2024-11-27 08:00:00,36.05,1,0,0,1,1
2024-11-27 09:00:00,36.5,1,0,0,1,1
2024-11-27 10:00:00,37.760002,1,0,0,1,1
2024-11-27 11:00:00,39.47,1,0,0,1,1
2024-11-27 12:00:00,42.260002,1,0,0,1,2
2024-11-27 13:00:00,43.34,1,0,0,1,3
2024-11-27 14:00:00,45.05,1,0,0,1,3
2024-11-27 15:00:00,45.14,1,0,0,1,3
2024-11-27 16:00:00,45.5,1,0,0,1,3
2024-11-27 17:00:00,43.16,1,0,0,1,3
2024-11-27 18:00:00,41.45,1,0,0,1,3
2024-11-27 19:00:00,41,1,0,0,1,3
2024-11-27 20:00:00,40.28,1,0,0,1,3
2024-11-27 21:00:00,36.86,1,0,0,1,2
2024-11-27 22:00:00,36.23,1,0,0,1,3
2024-11-27 23:00:00,34.88,1,0,0,1,3
2024-11-28 00:00:00,34.43,1,0,0,1,3
2024-11-28 01:00:00,34.25,1,0,0,1,2
2024-11-28 02:00:00,34.07,1,0,0,1,2
2024-11-28 03:00:00,33.89,1,0,0,1,2
2024-11-28 04:00:00,33.62,1,0,0,1,1
2024-11-28 05:00:00,33.89,1,0,0,1,1
2024-11-28 06:00:00,34.25,1,0,0,1,1
2024-11-28 07:00:00,34.52,1,0,0,1,1
2024-11-28 08:00:00,33.53,1,0,0,1,1
2024-11-28 09:00:00,34.61,1,0,0,1,1
2024-11-28 10:00:00,34.34,1,0,0,1,1
2024-11-28 11:00:00,35.96,1,0,0,1,2
2024-11-28 12:00:00,37.85,1,0,0,1,2
2024-11-28 13:00:00,39.56,1,0,0,1,3
2024-11-28 14:00:00,40.010002,1,0,0,1,3
2024-11-28 15:00:00,39.74,1,0,0,1,3
2024-11-28 16:00:00,40.1,1,0,0,1,2
2024-11-28 17:00:00,39.2,1,0,0,1,2
2024-11-28 18:00:00,36.95,1,0,0,1,2
2024-11-28 19:00:00,33.98,1,0,0,1,2
2024-11-28 20:00:00,31.64,1,0,0,1,2
2024-11-28 21:00:00,29.93,1,0,0,1,3
2024-11-28 22:00:00,29.03,1,0,0,1,3
2024-11-28 23:00:00,28.4,1,0,0,1,3
2024-11-29 00:00:00,27.68,1,0,0,1,3
2024-11-29 01:00:00,27.41,1,0,0,1,2
2024-11-29 02:00:00,27.86,1,0,0,1,2
2024-11-29 03:00:00,28.039999,1,0,0,1,2
2024-11-29 04:00:00,28.039999,1,0,0,1,1
2024-11-29 05:00:00,27.77,1,0,0,1,1
2024-11-29 06:00:00,27.23,1,0,0,1,1
2024-11-29 07:00:00,27.23,1,0,0,1,1
2024-11-29 08:00:00,26.96,1,0,0,1,1
2024-11-29 09:00:00,26.689999,1,0,0,1,1
2024-11-29 10:00:00,26.96,1,0,0,1,1
2024-11-29 11:00:00,27.14,1,0,0,1,2
2024-11-29 12:00:00,27.05,1,0,0,1,2
2024-11-29 13:00:00,27.05,1,0,0,1,3
2024-11-29 14:00:00,26.42,1,0,0,1,3
2024-11-29 15:00:00,26.42,1,0,0,1,3
2024-11-29 16:00:00,26.15,1,0,0,1,3
2024-11-29 17:00:00,26.060001,1,0,0,1,3
2024-11-29 18:00:00,25.07,1,0,0,1,3
2024-11-29 19:00:00,23.36,1,0,0,1,3
2024-11-29 20:00:00,22.37,1,0,0,1,3
2024-11-29 21:00:00,20.39,1,0,0,1,3
2024-11-29 22:00:00,20.39,1,0,0,1,3
2024-11-29 23:00:00,20.93,1,0,0,1,3
2024-11-30 00:00:00,20.84,0,0,1,1,2
2024-11-30 01:00:00,20.93,0,0,1,1,2
2024-11-30 02:00:00,21.11,0,0,1,1,2
2024-11-30 03:00:00,21.38,0,0,1,1,2
2024-11-30 04:00:00,20.029999,0,0,1,1,1
2024-11-30 05:00:00,18.23,0,0,1,1,1
2024-11-30 06:00:00,17.869999,0,0,1,1,1
2024-11-30 07:00:00,17.69,0,0,1,1,1
2024-11-30 08:00:00,17.6,0,0,1,1,1
2024-11-30 09:00:00,15.98,0,0,1,1,1
2024-11-30 10:00:00,17.78,0,0,1,1,1
2024-11-30 11:00:00,20.21,0,0,1,1,1
2024-11-30 12:00:00,23,0,0,1,1,1
2024-11-30 13:00:00,25.880001,0,0,1,1,2
2024-11-30 14:00:00,28.31,0,0,1,1,1
2024-11-30 15:00:00,30.11,0,0,1,1,2
2024-11-30 16:00:00,30.56,0,0,1,1,1
2024-11-30 17:00:00,30.2,0,0,1,1,1
2024-11-30 18:00:00,29.119999,0,0,1,1,1
2024-11-30 19:00:00,28.039999,0,0,1,1,1
2024-11-30 20:00:00,27.68,0,0,1,1,1
2024-11-30 21:00:00,26.6,0,0,1,1,1
2024-11-30 22:00:00,25.25,0,0,1,1,1
2024-11-30 23:00:00,24.35,0,0,1,1,1
